,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,class,label
1,1.wav,172.265625,222326,1292.593023,0.279145002,0.290536344,0.084411368,0.425786644,0.267282367,0.07143987,0.238679592,0.162374216,0.026365386,0.329825491,1.927865267,3.716664314,-7.464931011,72.17626953,5209.413574,0.009621968,2.247194767,5.049884319,0.033843204,0.018603584,0.000346093,1405.233175,400.8653992,160693.0683,1670.711613,261.7903351,68534.17956,21.08771166,6.532498379,42.67353507,2638.621545,825.505722,681459.697,0.445738418,0.588914052,0.346819761,-0.003268193,0.108684336,0.011812285,0.07308497,0.027712742,0.000767996,-0.001009105,0.031849381,0.001014383,-0.000638505,0.011255929,0.000126696,3.392435374,1.834536599,3.365524531,1,1
2,101.wav,64.59960938,79781,1246.578125,0.327105552,0.283652395,0.080458678,0.293783337,0.286839634,0.08227697,0.194663289,0.213165516,0.045439537,0.199498847,1.027050734,1.054833174,-8.013217926,86.40306091,7465.48877,0.0097454,1.438778877,2.07008481,0.026868215,0.011589062,0.000134306,1040.099555,440.2782421,193844.9304,1309.806093,303.5697331,92154.58286,22.91225998,5.587715409,31.22256349,1978.054706,914.2378634,835830.8708,0.32101292,0.381833739,0.145797004,-0.04195468,0.217153146,0.047155489,0.052821109,0.022156249,0.000490899,-0.000408305,0.025879722,0.00066976,-0.000498137,0.005464362,2.99E-05,9.50276644,4.466537236,19.94995488,1,1
3,102.wav,92.28515625,117328,1289.318681,0.194215223,0.284543246,0.080964863,0.22857298,0.282735467,0.07993935,0.181873696,0.224176921,0.050255292,0.331491232,3.837893009,14.72942257,-17.02463722,74.8923645,5608.865723,0.008078124,1.899556756,3.608315945,0.037946083,0.022273077,0.00049609,3207.883547,823.1134903,677515.8179,2496.863085,304.4767822,92706.11087,26.88705211,7.275710583,52.93596449,5891.656041,1066.47642,1137371.955,0.273609526,0.37110099,0.137715945,0.13602481,0.247356213,0.061185096,0.214496246,0.107885903,0.011639368,-0.000794504,0.039822649,0.001585843,-1.52E-05,0.012409559,0.000153997,4.511637188,2.108623758,4.446294151,1,1
4,103.wav,112.3471467,136261,1250.100917,0.183887854,0.293076098,0.085893601,0.242748842,0.287533253,0.082675375,0.19321651,0.214477769,0.046000714,0.101915695,1.219575167,1.487363696,-18.42049599,92.99754333,8648.542969,0.005964818,2.613102436,6.828304768,0.020411089,0.012998244,0.000168954,1937.510887,568.500682,323193.0254,1742.165939,383.5473567,147108.5748,26.05573887,8.314010589,69.12277207,3346.846429,1413.434287,1997796.484,0.155330034,0.201319305,0.040529462,0.069793369,0.248287231,0.061646549,0.119224714,0.039294651,0.00154407,1.65E-08,0.022285141,0.000496628,-2.35E-08,0.005725324,3.28E-05,2.573931973,1.407123025,1.979995208,1,1
5,104.wav,86.1328125,100616,1227.02439,0.168553412,0.289320916,0.083706588,0.202572286,0.295257211,0.087176815,0.172728814,0.231296542,0.05349809,0.546428382,6.990484238,48.86687088,-19.36512947,78.64994049,6185.813477,0.00176806,3.142758131,9.876928329,0.053787224,0.031922728,0.001019061,3484.688334,560.7306136,314418.8211,2466.81727,367.1829855,134823.3448,27.17350215,9.724808602,94.57190235,6445.69019,1339.479093,1794204.24,0.323512771,0.445071411,0.198088561,0.017169549,0.328346342,0.10781132,0.197227643,0.051396987,0.00264165,-0.000812452,0.054520752,0.002972512,-1.75E-06,0.024220278,0.000586622,4.988807256,3.302578607,10.90702545,1,1
6,105.wav,103.359375,133738,1298.427184,0.233111218,0.29562214,0.087392442,0.282011449,0.283624113,0.080442645,0.201124102,0.207080731,0.042882429,0.321287215,2.831359863,8.016598701,-14.87049675,64.63677979,4177.913086,0.007166552,2.144230127,4.597723007,0.041132901,0.01971112,0.000388528,3122.543655,743.0830429,552172.4086,2319.581246,287.4715421,82639.88752,26.07126276,7.217247365,52.08865953,5566.658006,1083.197347,1173316.492,0.351390672,0.438639957,0.192405012,0.056471535,0.19996721,0.039986885,0.236331526,0.102332093,0.010471857,-0.000786151,0.041411098,0.001714879,-2.00E-05,0.012212985,0.000149157,3.878893424,1.620571107,2.626250711,1,1
7,106.wav,198.7680288,235999,1268.811828,0.214254558,0.295713097,0.087446243,0.270219386,0.282712817,0.079926535,0.191344562,0.216149467,0.046720592,0.174203545,2.252415419,5.073374748,-13.74757195,91.76483917,8420.786133,0.00803924,2.027271986,4.109831333,0.022659063,0.019047594,0.000362811,1545.091087,263.7837793,69581.88224,1719.062643,405.9185014,164769.8298,23.84315071,6.275990089,39.3880516,2704.041982,800.2994089,640479.1438,0.221198286,0.347741573,0.120924201,0.097557635,0.20616876,0.042505557,0.089514576,0.030054668,0.000903283,-0.003464438,0.02686188,0.000721561,-5.92E-06,0.006836385,4.67E-05,4.511637188,1.819933474,3.312157852,1,1
8,107.wav,143.5546875,185743,1345.963768,0.238829434,0.306496233,0.093939945,0.304563969,0.289571494,0.083851658,0.199061827,0.209063919,0.043707722,0.382610708,3.54979682,12.60105705,-12.82779217,103.7376785,10761.50586,0.007835628,2.676429987,7.163277626,0.03413542,0.021208927,0.000449819,653.7007568,337.5366578,113930.9954,944.9400474,472.3167503,223083.1127,23.88543675,6.410744603,41.09764636,1000.214785,712.7303325,507984.5268,0.264993692,0.376382157,0.141663528,0.046389299,0.170307824,0.029004755,0.037078007,0.016581763,0.000274955,2.04E-07,0.037957247,0.001440753,-4.91E-07,0.007413205,5.50E-05,11.65641723,6.142803784,37.73403833,1,1
9,108.wav,172.265625,204906,1257.092025,0.19311963,0.291857928,0.085181043,0.248271361,0.269779205,0.072780818,0.188830786,0.218348958,0.047676268,1.119957566,10.14437199,102.9082794,-9.85598278,79.85095978,6376.17627,0.007567992,2.271884441,5.161459446,0.059302848,0.039234899,0.001539377,1206.512353,429.2237073,184232.9909,1227.33198,312.7456243,97809.82555,26.23412068,8.607361183,74.08666654,1990.254632,799.7525244,639604.1003,0.551277663,0.821062426,0.674143507,0.054695994,0.228469587,0.052198352,0.07657739,0.034443123,0.001186329,-4.95E-08,0.067557916,0.004564072,9.08E-07,0.012101421,0.000146444,13.93197279,8.754972973,76.64955175,1,1
10,109.wav,123.046875,148950,1262.288136,0.241005138,0.29296425,0.085828051,0.344196558,0.287885755,0.08287821,0.212794141,0.195069184,0.038051987,1.089493752,9.845007896,96.92417908,-18.33447647,89.90717316,8083.299805,0.002517781,3.090964317,9.554060936,0.053902287,0.042704221,0.00182365,1037.13984,545.6890613,297776.5516,1209.507816,565.0514763,319283.1709,24.28622942,6.852553129,46.95748439,1800.44328,1392.447918,1938911.204,0.495215654,0.809602141,0.655455627,0.009880216,0.171443969,0.029393034,0.052584149,0.028219305,0.000796329,1.80E-06,0.06289392,0.003955645,-2.61E-06,0.018153394,0.000329546,5.70862585,3.436649579,11.81056033,1,1
11,110.wav,99.38401442,125188,1264.525253,0.204629898,0.291585386,0.085022032,0.270969957,0.27468881,0.075453937,0.20760912,0.200578629,0.040231787,0.860451877,7.315207005,53.51225662,-13.27907562,62.56852341,3914.820068,0.007775951,2.310868979,5.34011507,0.058907513,0.022608962,0.000511165,1823.220485,353.2458054,124782.5991,1698.088146,236.971679,56155.57665,25.20890217,7.301897251,53.31770347,3339.138142,738.5946908,545522.1172,0.573196138,0.648960711,0.421150004,0.081124088,0.184202551,0.03393058,0.102863702,0.029199693,0.000852622,-2.97E-06,0.057140168,0.003264999,-1.38E-05,0.014930395,0.000222917,2.854893424,1.19207898,1.421052295,1,1
12,111.wav,129.1992188,163563,1329.780488,0.257431775,0.30802986,0.094882399,0.385886699,0.283010185,0.08009477,0.219600731,0.187373564,0.035108852,0.051416203,0.525646746,0.276304513,-17.58305931,104.0855408,10833.7998,0.009141185,0.760717869,0.578691721,0.010315594,0.011530316,0.000132948,2032.696763,935.6128892,875371.4785,2402.418829,533.4877672,284609.1977,22.04748571,5.586696543,31.21117826,4241.632685,2055.666514,4225764.816,0.111984643,0.233415686,0.054482883,0.006050241,0.150793751,0.022738755,0.085233234,0.086572256,0.007494756,-0.000909281,0.01465308,0.000214713,-0.00010146,0.001929873,3.72E-06,3.646693878,0.711625318,0.506410594,1,1
13,112.wav,117.4538352,147340,1281.217391,0.272247404,0.299451798,0.089671388,0.389701843,0.286891013,0.08230646,0.220480128,0.18633799,0.034721846,0.331068903,3.154162884,9.94874382,-11.52291012,98.67074585,9735.916016,0.002894608,3.122923136,9.752648354,0.028670982,0.025255537,0.000637842,1254.903475,599.431359,359317.9542,1790.834013,683.6976795,467442.517,22.73161244,6.701909736,44.9155941,2433.889449,2009.023478,4036175.335,0.270103136,0.494639071,0.244667811,0.011367131,0.160253453,0.025681169,0.053413887,0.02070115,0.000428538,0.001209887,0.035402272,0.001253321,0.000291451,0.007638091,5.83E-05,11.13745125,6.433156532,41.38550296,1,1
14,2.wav,161.4990234,202470,1265.4375,0.207055435,0.292161196,0.085358173,0.2751863,0.285496414,0.081508197,0.191705092,0.215829774,0.046582491,0.970769346,8.964060783,80.35437775,-18.82557869,81.53303528,6647.635742,0.002967982,2.300972223,5.294473171,0.049242251,0.043530628,0.001894915,1461.153652,354.1365817,125412.7185,1629.641985,395.0076704,156031.0597,23.84654986,5.717507592,32.68989306,2355.764922,986.9047707,973981.0264,0.502712769,0.893173592,0.797759066,0.004356608,0.209199679,0.043764506,0.074542822,0.016636325,0.000276767,-0.000801301,0.057610013,0.003318914,-1.06E-05,0.016274128,0.000264847,7.208634921,3.002767286,9.016611376,2,2
15,201.wav,135.9991776,167312,1578.415094,0.26342994,0.29505378,0.087056741,0.286365807,0.294905275,0.086969115,0.184358794,0.222137724,0.049345168,0.524332345,3.954552889,15.63848877,-9.458418846,91.09893799,8299.016602,0.009856432,0.809875548,0.655898392,0.043446064,0.018802864,0.000353548,660.153106,206.987876,42843.98083,942.097474,252.1715258,63590.47843,22.30913316,5.133374592,26.3515347,1064.835228,570.8076462,325821.369,0.403120709,0.479596836,0.230013125,0.001491855,0.230952849,0.053339219,0.035712936,0.013403722,0.00017966,0.005280348,0.043362018,0.001880265,0.000310145,0.006932135,4.81E-05,2.791038549,1.431008712,2.047785934,2,2
16,202.wav,103.359375,118942,1226.206186,0.228699237,0.304017365,0.092426553,0.207879186,0.28127864,0.079117678,0.172745804,0.231283853,0.053492221,3.776337385,42.0519371,1768.365356,-6.363824368,55.37556076,3066.452637,0.005095765,2.356251717,5.551922321,0.115287766,0.058342997,0.003403905,1725.987934,536.9351237,288299.3271,2076.543258,392.1460242,153778.5043,25.67269498,6.238547442,38.91947419,3352.888059,1459.923261,2131375.929,0.927728086,1.115570855,1.244498333,0.012191032,0.287596491,0.082711742,0.066345782,0.026862474,0.000721593,-0.000606599,0.124063738,0.015391811,-0.000336752,0.01874307,0.000351303,3.024399093,1.740426217,3.029083416,2,2
17,203.wav,103.359375,16501,471.4571429,0.336876333,0.308869332,0.095400266,0.383786529,0.305594176,0.093387805,0.218499095,0.18865704,0.035591479,0.150570124,0.997167647,0.994343281,-11.90365219,85.48178864,7307.136719,0.009121621,2.270630598,5.155763149,0.022660088,0.011972001,0.000143329,1390.471961,494.952979,244978.4514,1589.116623,388.9608472,151290.5407,22.05600212,7.082793838,50.16596855,2734.233466,1018.131591,1036591.938,0.264595353,0.350873041,0.123111891,0.062609231,0.180790047,0.032685041,0.067970866,0.038798788,0.001505346,-1.48E-05,0.020488845,0.000419793,-1.35E-05,0.010154106,0.000103106,5.376580499,2.035113121,4.141685413,2,2
18,204.wav,234.9076705,303693,1292.310638,0.256919354,0.296358317,0.087828249,0.394821078,0.278785378,0.077721283,0.22578377,0.17987502,0.032355023,3.487571478,57.67835236,3326.79248,-20.63504028,81.92556,6711.797363,0.002086586,2.257736921,5.09737587,0.067538083,0.103588514,0.010730579,1721.10401,653.4688402,427021.5251,1790.289629,718.8851033,516795.7917,22.58471118,6.988637252,48.84105064,3326.971549,1904.05683,3625432.412,0.675466876,1.714862253,2.940752548,0.064092535,0.121716858,0.014814994,0.078978547,0.035660601,0.001271678,0.000232454,0.111111611,0.01234579,4.34E-06,0.029992681,0.000899561,8.922267574,4.031474144,16.25278377,2,2
19,205.wav,75.99954044,98208,1292.210526,0.203362703,0.292354465,0.085471131,0.229923576,0.282054722,0.079554871,0.178448941,0.226912558,0.051489309,0.529719234,5.167070389,26.69861412,-18.08576202,92.66875458,8587.498047,-0.001711217,2.475529671,6.128247738,0.040098246,0.025879508,0.000669749,917.2809757,319.9406483,102362.0184,1171.935787,403.8779294,163117.3818,24.352061,5.67155999,32.16659272,1356.0793,697.2516511,486159.8649,0.323194581,0.455315316,0.207312037,-0.005030412,0.254986208,0.065017966,0.050643685,0.021431897,0.000459326,-7.26E-07,0.045305498,0.002052588,-2.71E-06,0.00745026,5.55E-05,4.95629932,2.615318186,6.839889215,2,2
20,206.wav,135.9991776,175238,1298.059259,0.277144134,0.28650403,0.082084551,0.42996648,0.277357161,0.076926991,0.234746577,0.168010053,0.028227378,1.617819071,9.389745712,88.16732025,-4.03183651,51.11946487,2613.199707,0.012157664,2.066957235,4.272312164,0.082817465,0.034324806,0.001178192,1799.000939,479.9008791,230304.8538,1864.188723,335.5924304,112622.2793,24.35721751,7.511376219,56.4207727,3449.191643,1089.339988,1186661.61,1.044905447,1.261384432,1.591090686,0.00847752,0.118679355,0.014084789,0.114968126,0.041709685,0.001739698,-0.000153655,0.077393174,0.005989704,-0.000423852,0.023513108,0.000552866,3.124244898,1.626432686,2.645283281,2,2
21,207.wav,135.9991776,169701,1266.425373,0.191853419,0.29266718,0.085654072,0.269954443,0.28758505,0.082705155,0.19865473,0.209450786,0.043869632,0.207504705,2.033734083,4.136074066,-14.48007965,78.96768951,6235.896484,0.0039763,2.1460042,4.605333805,0.029063594,0.014625677,0.00021391,1818.553149,488.0388311,238181.9007,1859.858252,382.3904677,146222.4698,26.0822134,7.389216149,54.6005153,3417.079337,1433.538632,2055033.01,0.246453353,0.284211836,0.080776368,0.113923445,0.198197836,0.039282382,0.102613892,0.042112676,0.001773477,8.26E-08,0.030543985,0.000932935,2.05E-09,0.007091241,5.03E-05,3.203192744,1.670682998,2.791181681,2,2
22,208.wav,135.9991776,169185,1272.067669,0.272708893,0.292037964,0.085286178,0.384391665,0.280217648,0.07852193,0.232071631,0.171686026,0.029476092,0.744420588,4.181622505,17.48596573,-10.58744335,49.103405,2411.144287,0.00829368,2.45181489,6.011395931,0.067065023,0.035896193,0.001288537,2879.806054,931.1956695,867125.375,2295.061999,419.8089298,176239.5376,24.28810301,8.006892955,64.1103348,5418.417236,1730.720103,2995392.074,0.758917433,0.966075849,0.933302546,0.026615321,0.153632843,0.023603051,0.18294485,0.071103425,0.005055697,-4.60E-05,0.065161437,0.004246013,-0.000126155,0.023290925,0.000542467,10.96794558,6.826956021,46.60732852,2,2
23,209.wav,86.1328125,101631,1254.703704,0.177462503,0.291225165,0.084812097,0.267493218,0.297083288,0.088258475,0.196664411,0.21132071,0.044656443,0.408184618,9.477000237,89.8135376,-21.2366333,95.64682007,9148.313477,0.002049789,2.912082434,8.480223656,0.028998505,0.030679302,0.00094122,1324.047829,397.3305073,157871.532,1471.628204,406.3965055,165158.1197,24.76661367,8.161602291,66.61175196,1929.859164,1032.33835,1065722.468,0.18361667,0.326176745,0.106391269,0.034980623,0.20985706,0.044039986,0.075467042,0.024806019,0.000615339,-1.00E-06,0.039975848,0.001598068,8.59E-07,0.007544774,5.69E-05,3.188099773,1.622011479,2.630921239,2,2
24,210.wav,117.4538352,148052,1287.408696,0.156001821,0.293369442,0.086065628,0.215831563,0.286089927,0.081847452,0.188711729,0.218451864,0.047721217,0.79946059,11.42440319,130.5169983,-19.68116951,85.69419861,7343.496094,0.001633322,3.028443336,9.171469688,0.047001179,0.034880407,0.001216643,1682.883835,340.9668095,116258.3652,1885.675554,293.915348,86386.23178,25.09145946,7.716502187,59.544406,3286.200962,926.1022793,857665.4317,0.259428608,0.351875474,0.123816349,0.012006464,0.270350981,0.073089653,0.069362203,0.021888059,0.000479087,-1.95E-05,0.055477016,0.003077699,-1.96E-05,0.009928483,9.86E-05,3.407528345,1.822579709,3.321796797,2,2
25,211.wav,129.1992188,165605,1283.75969,0.1637481,0.291835308,0.08516784,0.214943856,0.294732064,0.086866982,0.172457985,0.231498546,0.053591577,1.600636959,19.09405136,364.5828247,-17.07835007,85.78092194,7358.367188,0.004977829,1.751561522,3.067967892,0.07040441,0.044496711,0.001979957,1275.229163,282.5104562,79812.15785,1496.488383,346.4198,120006.6778,24.97482188,8.224869712,67.64848177,1696.964739,909.8629989,827850.6767,0.392339473,0.534010158,0.285166848,0.009901622,0.280439622,0.078646382,0.065223906,0.016714087,0.000279361,-4.58E-07,0.081139401,0.006583602,-2.29E-07,0.008968088,8.04E-05,10.10416327,5.210938988,27.15388514,2,2
