,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,class,label
26,212.wav,99.38401442,123774,1276.020619,0.182839945,0.288801014,0.083406024,0.293858111,0.294254452,0.086585678,0.198651189,0.209454144,0.043871039,0.339883596,8.20345211,67.29662323,-19.72447205,87.380867,7635.416504,0.002870092,1.668034196,2.782337904,0.02878336,0.02553671,0.000652124,1365.654613,381.9813686,145909.766,1691.417469,398.9604748,159169.4604,25.26142446,6.322272593,39.97113074,2416.427055,1063.209675,1130414.813,0.200020004,0.288807573,0.083409814,-0.049981171,0.189415079,0.035878072,0.058670091,0.021510502,0.000462702,-4.03E-07,0.037869155,0.001434073,-7.65E-08,0.003058687,9.36E-06,3.871927438,1.977651525,3.911105556,2,2
27,213.wav,107.6660156,131172,1273.514563,0.168094277,0.287457198,0.082631648,0.245350868,0.287276953,0.082528055,0.176852402,0.22815907,0.052056561,0.885896564,11.84644794,140.3383331,-10.80603218,79.9542923,6392.688477,0.006522437,1.71909678,2.955293655,0.050838578,0.035895061,0.001288455,1553.919141,386.785968,149603.385,1798.257455,311.1248835,96798.69315,26.56928689,6.291822374,39.58702879,2889.753359,1181.095232,1394985.947,0.351382881,0.481154816,0.231509957,0.078230333,0.253767881,0.064398137,0.086276689,0.035072995,0.001230115,9.20E-07,0.060775638,0.003693678,2.21E-07,0.008064318,6.50E-05,5.337106576,3.233934332,10.45833126,2,2
28,214.wav,107.6660156,133716,1298.213592,0.215589404,0.293778658,0.086305901,0.298683912,0.27643919,0.076418631,0.205129545,0.203113769,0.041255203,0.381548613,3.444813251,11.86673832,-9.258061409,83.90829468,7040.602539,0.008782468,1.885775328,3.556148767,0.036377862,0.018937889,0.000358644,1495.052231,437.1140225,191068.6686,1720.27933,257.7562788,66438.29927,26.12294324,7.414505538,54.97489238,3011.781788,890.2234939,792497.8691,0.329559053,0.406678127,0.165387099,-0.010628009,0.187784983,0.0352632,0.07985118,0.032175279,0.001035249,-3.22E-06,0.038687207,0.0014967,-3.85E-05,0.006397171,4.09E-05,2.786394558,1.736303065,3.014748332,2,2
29,215.wav,129.1992188,118377,1160.558824,0.339065731,0.302715957,0.091636948,0.458069384,0.277688473,0.077110887,0.238851616,0.162121063,0.026283239,4.417315006,16.68028831,278.2320251,-7.01932621,52.60321426,2767.098145,0.007618371,1.864912271,3.477897644,0.136606783,0.074189983,0.005504154,2314.446803,1015.321642,1030878.037,1989.710869,508.7182142,258794.2214,22.74807107,7.679516461,58.97497307,4293.040707,1797.355288,3230486.033,1.911501213,2.552166423,6.51355345,0.045173597,0.108655942,0.011806114,0.149509111,0.095110089,0.009045929,2.65E-06,0.137571216,0.018925838,-8.48E-07,0.034418087,0.001184605,13.57670748,6.332401782,40.09931233,2,2
30,216.wav,123.046875,145912,1326.472727,0.311266303,0.2948156,0.086916238,0.254768729,0.278505653,0.077565402,0.182647793,0.223546677,0.049973117,0.135279924,0.979306877,0.959042013,-12.36077785,93.84702301,8807.263672,0.003180413,1.079862833,1.166103721,0.018780537,0.015780009,0.000249009,1496.026579,352.2860633,124105.4704,1786.435028,315.5306495,99559.59078,24.19883546,6.861752931,47.08365329,3089.885483,742.2944418,551001.0384,0.207592355,0.321042926,0.10306856,0.103536624,0.212785591,0.045277708,0.075015419,0.029622251,0.000877478,1.68E-07,0.023329981,0.000544288,-8.76E-08,0.002910766,8.47E-06,8.036426304,3.815639139,14.55910204,2,2
31,217.wav,161.4990234,205944,1295.245283,0.256219745,0.295056552,0.087058365,0.309114993,0.289201379,0.083637439,0.197492685,0.210546842,0.044329973,0.280586571,3.927471161,15.42502975,-13.81023598,92.03533936,8470.503906,0.005451616,2.078983068,4.322170258,0.024432011,0.025009096,0.000625455,1402.545514,526.6752863,277386.8572,1848.26492,461.7644506,213226.4078,21.63857776,6.459705517,41.72779537,2591.950993,1449.829139,2102004.532,0.251303007,0.448667518,0.201302542,0.044672309,0.208476494,0.043462449,0.060880584,0.030251307,0.000915142,0.000100053,0.032531865,0.001058322,0.00013815,0.005516098,3.04E-05,3.745378685,2.022351411,4.089905231,2,2
32,218.wav,172.265625,221897,1336.728916,0.233270615,0.294119269,0.086506143,0.287287176,0.291206807,0.084801406,0.192612027,0.215020791,0.046233941,2.200643539,16.78834152,281.8483887,-10.95064926,63.34265518,4012.291992,0.005884212,2.503374338,6.266883373,0.08612708,0.053655099,0.00287887,1724.101576,679.0020132,461043.734,1874.7125,442.0064085,195369.6652,24.50547811,8.6500293,74.82300689,3246.763701,1519.943565,2310228.442,0.860536007,1.258894886,1.584816334,-0.003828876,0.231865469,0.053761596,0.094459179,0.056007655,0.003136857,7.47E-07,0.090886258,0.008260312,-1.01E-06,0.022245008,0.00049484,3.695455782,1.055225595,1.113501057,2,2
33,219.wav,172.265625,217066,1292.059524,0.245855555,0.290368438,0.084313832,0.363895655,0.27595064,0.076148763,0.219660643,0.187303324,0.035082535,0.29453817,5.011104107,25.11116219,-10.26319408,88.81101227,7887.396484,0.007773648,2.253788233,5.079561234,0.026149696,0.026874252,0.000722225,1405.761101,675.9266996,456876.9033,1983.568686,488.452301,238585.6503,21.56712656,6.036084577,36.43431703,2630.209095,1833.873965,3363093.721,0.271142813,0.502961029,0.252969797,0.035196599,0.154268173,0.023798669,0.060300467,0.043696554,0.001909389,0.000128395,0.034732487,0.001206346,5.76E-05,0.006852834,4.70E-05,2.592507937,1.125923007,1.267702617,2,2
34,3.wav,117.4538352,147912,1286.191304,0.287181944,0.291511565,0.08497899,0.402998954,0.265952587,0.070730776,0.238736073,0.162291161,0.026338421,4.21143055,30.66879845,940.5752563,-0.968314826,44.38471603,1970.003052,0.009639055,2.589093685,6.703406334,0.136526331,0.081370771,0.006621203,1814.092985,442.4688835,195778.7128,1744.051508,218.8951615,47915.09174,22.73498738,7.544714666,56.92271939,3239.66791,817.2308959,667866.3371,1.741220747,2.194987416,4.817969757,0.027470451,0.121695499,0.014809795,0.124494712,0.041874662,0.001753487,0.001357376,0.127192169,0.016177846,0.000732036,0.057479896,0.003303938,2.878113379,1.559051372,2.43064118,3,3
35,301.wav,129.1992188,165804,1285.302326,0.207768351,0.29194206,0.085230164,0.309733212,0.294892043,0.086961314,0.20279395,0.205445728,0.042207947,8.953942299,91.89419556,8444.542969,-6.322994232,57.32106018,3285.704102,0.003041645,3.069830179,9.423856735,0.175443575,0.121309936,0.014716101,1607.88858,725.4436182,526268.4432,1814.003451,618.1886233,382157.1739,25.12457465,7.620294097,58.06888212,3173.280812,1908.694125,3643113.263,1.42325785,1.970399872,3.882475654,0.047584687,0.215591467,0.046479681,0.086512704,0.044687091,0.001996936,-0.000305135,0.196156651,0.038477432,-0.00041222,0.051891908,0.00269277,2.966349206,1.302427831,1.696318254,3,3
36,302.wav,135.9991776,177757,1288.094203,0.218657449,0.307297349,0.094431669,0.231945425,0.285713106,0.081631973,0.174109497,0.23025902,0.053019216,3.131286621,34.17021942,1167.604004,-7.564026356,80.01806641,6402.891113,0.008630813,1.798045874,3.232969046,0.100616671,0.055629365,0.003094626,863.7944996,482.9358074,233226.9941,1387.532303,420.4440537,176773.2023,22.92361209,6.760359404,45.70245927,1361.195936,1006.43895,1012919.36,0.614953509,0.791980535,0.627233168,-0.016476032,0.258023838,0.066576301,0.032621685,0.019203038,0.000368757,-9.32E-06,0.112059042,0.012557228,-1.63E-06,0.016119692,0.000259844,3.005823129,1.576761018,2.486175308,3,3
37,303.wav,129.1992188,162216,1318.829268,0.215821117,0.305292964,0.09320379,0.252167732,0.299679577,0.089807853,0.183840821,0.222566587,0.049535886,1.181946993,12.28075314,150.8168945,-19.21356201,82.57130432,6818.020508,0.004690028,3.052024603,9.314853668,0.058749184,0.042573508,0.001812503,1230.371821,795.9454543,633529.1662,1223.849372,481.5915282,231930.4001,25.26781423,6.675228682,44.55867795,1982.704678,1486.005059,2208211.034,0.477754131,0.708307725,0.501699834,-0.004960068,0.257536883,0.066325246,0.079314524,0.07534073,0.005676226,0.000324899,0.065130137,0.004241935,2.23E-05,0.01907146,0.000363721,3.332063492,0.873561111,0.763109014,3,3
38,304.wav,129.1992188,164863,1298.133858,0.297140598,0.295507282,0.08732456,0.426172733,0.251184702,0.063093752,0.243292002,0.15537804,0.024142335,2.549507141,18.44171715,340.0969238,0.999034464,50.33062363,2533.171631,0.010378395,2.440321922,5.955171108,0.101051778,0.038844943,0.00150893,1787.139363,474.9075654,225537.1956,2026.530736,360.8389815,130204.7706,23.18539913,9.148067499,83.68713896,3725.531639,1205.756082,1453847.729,1.127860291,1.292023034,1.669323521,-0.004916026,0.088496609,0.00783165,0.093250003,0.04153666,0.001725294,1.09E-05,0.092506923,0.008557531,0.000233086,0.02978109,0.000886913,5.131609977,2.210010341,4.884145706,3,3
39,305.wav,151.9990809,195792,1296.635762,0.164195091,0.309819549,0.095988162,0.166202068,0.297667861,0.088606149,0.140031905,0.25243692,0.063724399,5.035802364,57.14453888,3265.498535,-15.99485207,84.70454407,7174.859375,0.006226995,1.492385745,2.22721529,0.12374492,0.076468654,0.005847455,1236.816253,665.7945302,443282.3565,1925.328597,419.8590673,176281.6364,24.39627139,7.596623484,57.70868835,2297.894438,1728.666518,2988287.931,0.459448296,0.607849608,0.369481146,-0.03499523,0.360199029,0.129743341,0.037853702,0.046770882,0.002187515,-0.001577527,0.145145342,0.021067169,-2.28E-05,0.003424865,1.17E-05,10.37467574,5.683823736,32.30585226,3,3
40,306.wav,83.35433468,105157,1298.234568,0.213399038,0.296638638,0.087994479,0.28264156,0.283744931,0.080511183,0.198134207,0.209943252,0.044076169,0.182066694,2.060291767,4.244802475,-21.40556717,106.7877197,11403.61719,0.005229417,2.334936619,5.451929092,0.02255608,0.016391292,0.000268674,837.7223929,270.4696484,73153.83068,1191.474311,382.5738286,146362.7343,23.37532597,5.762997065,33.21213517,1156.851338,581.3164273,337928.7887,0.173826062,0.25288372,0.063950176,-0.014687636,0.18533859,0.034350393,0.04415166,0.019213619,0.000369163,-4.33E-07,0.026733555,0.000714683,-4.86E-06,0.00388313,1.51E-05,9.683882086,5.235682595,27.41237224,3,3
41,307.wav,99.38401442,111205,1208.75,0.227444544,0.288373083,0.083159029,0.26318121,0.282366067,0.079730593,0.192839651,0.214816671,0.046146202,5.047357559,38.79244232,1504.853638,-1.399597526,60.47340012,3657.031982,0.008692987,2.154228926,4.640702248,0.135482773,0.064332694,0.004138696,1142.902069,469.0128808,219973.0824,1462.518528,457.1862497,209019.2669,24.76647213,6.489468463,42.11320093,2144.191201,1200.346569,1440831.886,1.314746032,1.623062206,2.634330926,-0.018914907,0.227478566,0.051746498,0.063240358,0.032428008,0.001051576,-0.003042821,0.140192136,0.019653836,-0.000520363,0.025615288,0.000656143,9.887056689,3.928488324,15.43302051,3,3
42,308.wav,103.359375,130708,1281.45098,0.323975027,0.2947115,0.08685486,0.291233361,0.28827396,0.083101876,0.196587404,0.21139235,0.044686726,0.183631748,1.562615871,2.441768408,-17.74994469,114.0094604,12998.15723,0.007423478,3.272371054,10.70841217,0.020618167,0.019638652,0.000385677,735.2136189,610.056099,372168.444,817.6258271,539.8796398,291470.0255,24.86142363,6.774850957,45.89860549,1217.24264,1312.004839,1721356.699,0.196952174,0.381106069,0.145241836,0.016743639,0.209480127,0.043881924,0.046217597,0.028265713,0.000798951,-9.02E-08,0.025520682,0.000651305,-1.43E-06,0.008135944,6.62E-05,22.71259864,11.91547369,141.9785132,3,3
43,309.wav,83.35433468,103345,1497.753623,0.209302619,0.299843669,0.089906231,0.275432467,0.298841208,0.089306071,0.194387444,0.213417091,0.045546855,4.27511549,38.39635086,1474.279663,-7.278288841,67.63305664,4574.230469,0.006545389,3.343197823,11.17697144,0.122362092,0.074300937,0.005520629,1503.750009,691.4284875,478073.3533,1347.939001,367.9197737,135364.9599,24.37465038,7.874408162,62.00630389,2369.814837,1126.454285,1268899.255,1.09285892,1.525490602,2.327121577,0.107040873,0.216931074,0.047059091,0.100771122,0.071005477,0.005041778,-5.74E-05,0.132337168,0.017513124,1.25E-05,0.036987387,0.001368067,8.880471655,2.755959925,7.595315109,3,3
44,310.wav,86.1328125,110630,1271.609195,0.169535846,0.292514354,0.085564643,0.240827292,0.285537034,0.081531398,0.188048235,0.219023274,0.047971195,1.180561781,17.13912582,293.7496338,-15.44871807,68.35422516,4672.299805,0.003967147,2.780115843,7.729043484,0.070522778,0.05377014,0.002891228,2641.078549,691.893577,478716.7219,2278.267635,536.6336982,287975.726,24.94474978,9.474838423,89.77256315,5323.292811,1923.014786,3697985.868,0.462423173,0.659651264,0.43513979,0.103541906,0.220511845,0.048625474,0.142690369,0.046978962,0.002207023,0.00037961,0.075102285,0.005640354,3.44E-05,0.038135115,0.001454287,8.424199546,5.123353422,26.24875028,3,3
45,311.wav,151.9990809,192557,1266.822368,0.255497843,0.29523018,0.087160863,0.350750566,0.277697086,0.077115677,0.229677815,0.174875483,0.030581434,3.213527441,22.1532135,490.7648621,-9.68153286,33.08782959,1094.804443,0.004713023,2.406557798,5.791520596,0.128407642,0.055590946,0.003090353,2916.4033,389.1182728,151413.0303,2286.156621,290.3507511,84303.55868,22.32826051,7.064220552,49.90321201,5293.751323,1066.928059,1138335.482,1.693799856,2.178164853,4.744402125,0.01979117,0.168127777,0.028266949,0.183382678,0.029705381,0.00088241,-2.09E-06,0.113755479,0.012940309,2.91E-06,0.047351453,0.00224216,4.093678005,2.073908549,4.301096668,3,3
46,312.wav,89.10290948,99245,1225.246914,0.240213513,0.29043141,0.0843504,0.376739562,0.273584008,0.074848205,0.225574506,0.18013738,0.032449476,1.97592783,11.8189249,139.6869965,-1.938446522,46.15129471,2129.942139,0.009178044,2.050824881,4.205882549,0.092928842,0.037592638,0.001413206,2059.886085,515.162132,265392.0223,2121.369749,465.3512325,216551.7696,22.87889834,7.77306095,60.42047654,4147.937418,1395.726242,1948051.742,1.135993662,1.329672709,1.768029512,0.041063324,0.12744894,0.016243232,0.120145154,0.034021488,0.001157462,-0.001345968,0.08736942,0.007633416,-0.000787325,0.02661751,0.000708492,2.803809524,1.214824778,1.47579924,3,3
47,313.wav,143.5546875,174644,1256.431655,0.290257692,0.292879164,0.085778207,0.408009082,0.266458511,0.071000144,0.237528784,0.16405307,0.02691341,1.828282952,11.47362328,131.6440277,-6.06958437,68.9877243,4759.306152,0.00739346,2.124250174,4.512438774,0.069698513,0.059709463,0.00356522,1390.881407,397.5235006,158024.9336,1549.289749,403.145162,162526.0217,22.23586971,6.958372131,48.41894271,2539.584643,942.7897055,888852.4288,0.942813005,1.610877463,2.594926202,0.059937172,0.106299138,0.011299507,0.083344167,0.02819534,0.000794977,-9.05E-06,0.070842437,0.005018651,-3.65E-05,0.031017173,0.000962065,3.278657596,1.874090581,3.512215505,3,3
48,314.wav,143.5546875,178101,1272.15,0.333447337,0.286126822,0.081868552,0.39099136,0.268136621,0.071897246,0.231675616,0.172220041,0.029659742,4.416473866,20.83230782,433.9850464,-1.911535859,43.32345963,1876.922241,0.007695129,1.709190607,2.921332359,0.132245064,0.054988205,0.003023703,1751.906988,429.4693236,184443.8999,1867.289072,357.2282358,127612.0125,21.70546112,7.215691279,52.06620063,3421.216812,1013.382385,1026943.857,1.895608812,2.281866078,5.206912799,0.012969831,0.144703649,0.020939146,0.093545353,0.030455043,0.00092751,-2.80E-05,0.116327398,0.013532063,-0.000131066,0.041958261,0.001760496,21.37280726,10.64778985,113.3754286,3,3
49,315.wav,117.4538352,147028,1278.504348,0.318425536,0.283953607,0.080629647,0.459518164,0.248658195,0.061830901,0.257323806,0.130834981,0.017117792,1.227797747,5.593414307,31.28628349,-3.331208944,46.40653992,2153.566895,0.00743353,2.308666468,5.329940796,0.070431769,0.030110218,0.000906625,1858.170696,322.5013262,104007.1054,2016.466792,281.9026082,79469.08049,21.29113504,6.488989945,42.1069905,3692.352673,760.542807,578425.3613,1.03254378,1.205060772,1.452171465,0.064703917,0.097411355,0.009488972,0.096482788,0.02472352,0.000611252,1.98E-07,0.062317766,0.003883504,6.77E-08,0.024406115,0.000595658,6.609560091,3.261724105,10.63884414,3,3
50,316.wav,129.1992188,165206,1280.666667,0.34338662,0.291399568,0.084913701,0.403243065,0.257530957,0.066322193,0.239152775,0.161676478,0.026139283,1.712459445,13.01309586,169.3406677,-2.223194599,50.93516159,2594.390869,0.014968841,2.058331013,4.236726284,0.07492625,0.046195224,0.002133999,1818.328411,388.7459374,151123.4038,1997.996414,403.7811913,163039.2505,21.18408008,7.226324334,52.21976337,3708.069244,1062.816712,1129579.363,1.066379445,1.412241094,1.994424907,0.007710596,0.128377023,0.01648066,0.092893618,0.026929789,0.000725214,1.57E-05,0.060516074,0.003662195,8.44E-05,0.039670631,0.001573759,11.71214512,6.021209596,36.254965,3,3
51,317.wav,103.359375,127970,1333.020833,0.307766378,0.310227275,0.09624096,0.404026955,0.280163676,0.07849168,0.240596562,0.159519992,0.025446628,1.25562501,7.743755817,59.96575165,-11.96219635,52.40904236,2746.707764,0.006628951,2.637355328,6.955643654,0.071548671,0.038849104,0.001509253,2630.00549,876.6124195,768449.334,2303.469691,544.5092553,296490.3291,22.50427879,6.827682049,46.61724216,5136.418941,1824.717683,3329594.621,0.955255831,1.228575044,1.509396639,0.017805611,0.121704722,0.014812039,0.155797811,0.085513459,0.007312552,6.53E-08,0.056832585,0.003229943,-1.19E-07,0.039030023,0.001523343,6.550349206,1.96034596,3.842956285,3,3
